model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-step_sparse,0,2,test,0.6438356164383562,0.40915032679738567,0.4039351851851852,0.40915032679738567,0.38508586215008234,,,,0.7204485443574628,55.928640842437744
AG-T2I-attention_map,0,2,train,0.6288659793814433,0.36627586749547564,0.39917883211678834,0.36627586749547564,0.32503615741797975,,,,,62.71517777442932
AG-T2I-attention_map,0,2,test,0.6027397260273972,0.3259259259259259,0.20370370370370372,0.3259259259259259,0.25071225071225073,,,,0.8218585968111585,62.71517777442932
XGBoost,0,3,train,0.993127147766323,0.9871750830184358,0.993453312467397,0.9871750830184358,0.9902614328750222,0.9931462390225277,0.993127147766323,0.9931107213682269,0.9998947792071874,0.5719413757324219
XGBoost,0,3,test,0.7534246575342466,0.6102990691225986,0.6739316239316239,0.6102990691225986,0.6286006670709522,0.7321566561292588,0.7534246575342466,0.7343984938983361,0.8229481724263508,0.5719413757324219
LightGBM,0,3,train,0.993127147766323,0.9906103286384976,0.9902116402116402,0.9906103286384976,0.990293525874289,0.9932280586919763,0.993127147766323,0.9931035434356014,0.9998947792071874,0.7183616161346436
LightGBM,0,3,test,0.7534246575342466,0.6102990691225986,0.7023060796645703,0.6102990691225986,0.6330782312925171,0.7380546222107348,0.7534246575342466,0.7324049482806821,0.8375227151792616,0.7183616161346436
CatBoost,0,3,train,0.993127147766323,0.9871750830184358,0.993453312467397,0.9871750830184358,0.9902614328750222,0.9931462390225277,0.993127147766323,0.9931107213682269,0.9998947792071874,0.22040009498596191
CatBoost,0,3,test,0.726027397260274,0.6198851257674787,0.640542328042328,0.6198851257674787,0.623963133640553,0.707939225918678,0.726027397260274,0.7137217768238536,0.8340022845241061,0.22040009498596191
TabNet,0,3,train,0.6494845360824743,0.40860807301912033,0.3980999930656681,0.40860807301912033,0.3831266281572092,0.5393044364711542,0.6494845360824743,0.5708108996477167,0.7731657904709199,34.7141387462616
TabNet,0,3,test,0.6712328767123288,0.44836601307189544,0.45555555555555555,0.44836601307189544,0.43209876543209874,0.5739726027397261,0.6712328767123288,0.6002029426686961,0.6614646053924992,34.7141387462616
FT-Transformer (lite),0,3,train,0.9450171821305842,0.9303675073102923,0.9177348777348778,0.9303675073102923,0.9238342029720283,0.9460298000504186,0.9450171821305842,0.9453318621936333,0.9910522664554092,29.572542428970337
FT-Transformer (lite),0,3,test,0.6575342465753424,0.6393345216874629,0.5988222304011778,0.6393345216874629,0.6127587272165586,0.6832324128647128,0.6575342465753424,0.664269300595427,0.774220176829285,29.572542428970337
IGTD-inspired,0,3,train,0.7766323024054983,0.5948527610226925,0.8251498127340824,0.5948527610226925,0.5622632488597084,0.8107797598362871,0.7766323024054983,0.7290314616334632,0.9013494331321327,6.124200105667114
IGTD-inspired,0,3,test,0.6301369863013698,0.45054466230936824,0.38003663003663,0.45054466230936824,0.41219026948815335,0.5384239048622611,0.6301369863013698,0.5805825820022447,0.703383181229481,6.124200105667114
Naive Reshape,0,3,train,0.7766323024054983,0.6059415035884562,0.850539811066127,0.6059415035884562,0.6482601482601483,0.8027011422290858,0.7766323024054983,0.7482167842992585,0.9024437880321937,6.490984201431274
Naive Reshape,0,3,test,0.6027397260273972,0.40982372747078627,0.6707717569786537,0.40982372747078627,0.40903712983262003,0.6377285916728525,0.6027397260273972,0.5550833944687795,0.7284391078034341,6.490984201431274
AG-T2I-step_row,0,3,train,0.711340206185567,0.5005882138449994,0.6976911976911976,0.5005882138449994,0.49934489896080064,,,,,64.30482125282288
AG-T2I-step_row,0,3,test,0.589041095890411,0.3673202614379085,0.3169590643274854,0.3673202614379085,0.338235294117647,,,,0.721867883680028,64.30482125282288
AG-T2I-packed,0,3,train,0.7079037800687286,0.500956047407669,0.7796711724666858,0.500956047407669,0.4914227123529449,,,,,57.222092151641846
AG-T2I-packed,0,3,test,0.6164383561643836,0.39433551198257083,0.3450363196125908,0.39433551198257083,0.36393713813068657,,,,0.7108376162455858,57.222092151641846
AG-T2I-packed_T,0,3,train,0.7079037800687286,0.500956047407669,0.7796711724666858,0.500956047407669,0.4914227123529449,,,,,55.1989688873291
AG-T2I-packed_T,0,3,test,0.6164383561643836,0.39433551198257083,0.34099616858237547,0.39433551198257083,0.36306634304207125,,,,0.7284397695213634,55.1989688873291
AG-T2I-step_sparse,0,3,train,0.6769759450171822,0.4574973116164398,0.4221772379667117,0.4574973116164398,0.4330104923325262,,,,,60.52075791358948
AG-T2I-step_sparse,0,3,test,0.589041095890411,0.3673202614379085,0.31302681992337167,0.3673202614379085,0.3357605177993528,,,,0.7341645651417948,60.52075791358948
AG-T2I-attention_map,0,3,train,0.6185567010309279,0.394680934770635,0.35808823529411765,0.394680934770635,0.36773739191674165,,,,,57.287208557128906
AG-T2I-attention_map,0,3,test,0.6438356164383562,0.4213507625272331,0.40224828934506346,0.4213507625272331,0.39830885625278145,,,,0.7123987913836111,57.287208557128906
XGBoost,0,4,train,0.9931506849315068,0.9873015873015873,0.9933964746119442,0.9873015873015873,0.9902986699469029,0.9931696056913647,0.9931506849315068,0.9931347977574169,0.9998949753324752,0.2408454418182373
XGBoost,0,4,test,0.6388888888888888,0.539057239057239,0.562037037037037,0.539057239057239,0.548343850403347,0.6279320987654321,0.6388888888888888,0.6313824746319026,0.8018456166604314,0.2408454418182373
