model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,1,train,0.8695452155625657,0.8427825257875357,0.8666209140325944,0.8427825257875357,0.8524669104570535,0.868881238879562,0.8695452155625657,0.8673580576941178,0.9231034116619968,1442.5089480876923
TabNet,0,1,test,0.8725026288117771,0.8463737793625292,0.8696688721150561,0.8463737793625292,0.8559061086472033,0.8718742061834409,0.8725026288117771,0.870432884623941,0.9253078557679393,1442.5089480876923
FT-Transformer (lite),0,1,train,0.8964905362776026,0.8701902804284679,0.9007579048812189,0.8701902804284679,0.8823389209089809,0.8975686827161984,0.8964905362776026,0.8944443580463616,0.9504137949782351,425.2857723236084
FT-Transformer (lite),0,1,test,0.8801261829652997,0.8493393269845582,0.8847150479636123,0.8493393269845582,0.8627355959832557,0.8814289786048713,0.8801261829652997,0.8772491582356262,0.9356928054659576,425.2857723236084
IGTD-inspired,0,1,train,0.8222923238696109,0.7637125867497518,0.8455685445895293,0.7637125867497518,0.7833363819818722,0.833045438471566,0.8222923238696109,0.8105910505623515,0.8933407769985441,198.18021178245544
IGTD-inspired,0,1,test,0.8220294426919033,0.7644647567790117,0.8428456774887316,0.7644647567790117,0.7837186949257235,0.8314931942259826,0.8220294426919033,0.8107587604946075,0.8919675392063798,198.18021178245544
Naive Reshape,0,1,train,0.8550867507886435,0.8169666028669793,0.8604720399146273,0.8169666028669793,0.8319774581745374,0.8568823773164744,0.8550867507886435,0.8504632541802215,0.9090091302666354,197.63602948188782
Naive Reshape,0,1,test,0.8501577287066246,0.810817677410631,0.8551589961681284,0.810817677410631,0.8258971242689909,0.8518540650385966,0.8501577287066246,0.8452030982228825,0.9080599894675536,197.63602948188782
AG-T2I-step_row,0,1,train,0.806059411146162,0.7651321147962453,0.7976663769623102,0.7651321147962453,0.7762607678864397,,,,,914.7830018997192
AG-T2I-step_row,0,1,test,0.8073080967402734,0.7675038253639136,0.7982594498117136,0.7675038253639136,0.7782512837507208,,,,0.8782071435696139,914.7830018997192
AG-T2I-packed,0,1,train,0.7981072555205048,0.7497212177515502,0.7938727795080623,0.7497212177515502,0.7628635625494948,,,,,908.460857629776
AG-T2I-packed,0,1,test,0.5412723449001051,0.6379380598772912,0.6859396455894854,0.6379380598772912,0.5326395377581289,,,,0.8216714937852807,908.460857629776
AG-T2I-packed_T,0,1,train,0.7981072555205048,0.7497212177515502,0.7938727795080623,0.7497212177515502,0.7628635625494948,,,,,910.5243310928345
AG-T2I-packed_T,0,1,test,0.5412723449001051,0.6379380598772912,0.6859396455894854,0.6379380598772912,0.5326395377581289,,,,0.8216714937852807,910.5243310928345
AG-T2I-step_sparse,0,1,train,0.8298501577287066,0.7791186720597246,0.8429175718266878,0.7791186720597246,0.7970253935019385,,,,,840.8939325809479
AG-T2I-step_sparse,0,1,test,0.8307045215562566,0.7792039665544803,0.8453047436818962,0.7792039665544803,0.7975193605721419,,,,0.8954556162284564,840.8939325809479
AG-T2I-attention_map,0,1,train,,,,,,,,,,
AG-T2I-attention_map,0,1,test,,,,,,,,,,
XGBoost,0,2,train,0.9662197686645636,0.9547004628375371,0.9716066486349001,0.9547004628375371,0.9623077825703278,0.9670062042426839,0.9662197686645636,0.9659117256959028,0.9955278109849554,0.19925284385681152
XGBoost,0,2,test,0.8877497371188223,0.8645352579839176,0.8861369927924382,0.8645352579839176,0.873593596581822,0.8874199092946676,0.8877497371188223,0.8861372937740737,0.9395815982261598,0.19925284385681152
LightGBM,0,2,train,0.9200184016824395,0.8990097777508331,0.9246761283336167,0.8990097777508331,0.9097296346822564,0.9210230728357499,0.9200184016824395,0.9187746165340819,0.9740157171518913,0.650134801864624
LightGBM,0,2,test,0.8898527865404837,0.8630804956375314,0.8927060130892498,0.8630804956375314,0.8748519836836376,0.8905689350367876,0.8898527865404837,0.8877000517341481,0.9385147725054765,0.650134801864624
CatBoost,0,2,train,0.9012881177707676,0.8779355134503279,0.9034223278352438,0.8779355134503279,0.8884498924182171,0.9017628766211987,0.9012881177707676,0.8996814743035557,0.9554691179563156,0.5269842147827148
CatBoost,0,2,test,0.8866982124079916,0.8604764710375001,0.8879868408819936,0.8604764710375001,0.8715324756367786,0.8870086626056314,0.8866982124079916,0.8846211910751323,0.9404299065193962,0.5269842147827148
TabNet,0,2,train,0.8617902208201893,0.8340875962192444,0.8576722277027735,0.8340875962192444,0.8436175145012854,0.8608468362582957,0.8617902208201893,0.8594393656167991,0.9163478177674295,1283.4034633636475
TabNet,0,2,test,0.8717139852786541,0.8446459290294189,0.8696996139026265,0.8446459290294189,0.8547502679099022,0.8712432354462127,0.8717139852786541,0.8694695549806345,0.919558309905598,1283.4034633636475
FT-Transformer (lite),0,2,train,0.8945846477392219,0.8687450339218424,0.8976886803208823,0.8687450339218424,0.8803517620733493,0.8953445647458357,0.8945846477392219,0.8925994205464973,0.9478931040427713,381.9300332069397
FT-Transformer (lite),0,2,test,0.8856466876971609,0.8589817027265882,0.8871306496448059,0.8589817027265882,0.8702337218699161,0.8860102285759012,0.8856466876971609,0.8834952210713898,0.9371469928243847,381.9300332069397
