model,metric,mean,std,ci95,time_sec
TabNet,precision_macro,0.8832579706232023,0.0214972591078843,0.008426925570290645,54.63583313941955
TabNet,recall_macro,0.8820291317688964,0.01979488124196076,0.0077595934468486175,54.63583313941955
TabNet,f1_macro,0.8798897614678347,0.019335509090891975,0.007579519563629654,54.63583313941955
TabNet,precision_weighted,0.886481399099982,0.021223647837737697,0.008319669952393176,54.63583313941955
TabNet,recall_weighted,0.881159420289855,0.019057649562873796,0.007470598628646527,54.63583313941955
TabNet,f1_weighted,0.8810952716564678,0.01895275625318839,0.00742948045124985,54.63583313941955
TabNet,roc_auc,0.9104064500586112,0.02184970408614148,0.00856508400176746,54.63583313941955
FT-Transformer (lite),accuracy,0.8478260869565217,0.022432579252423573,0.008793571066950041,45.891459703445435
FT-Transformer (lite),balanced_accuracy,0.8444844775030699,0.023811209571035937,0.009333994151846088,45.891459703445435
FT-Transformer (lite),precision_macro,0.8490531393269402,0.023999711878159448,0.009407887056238504,45.891459703445435
FT-Transformer (lite),recall_macro,0.8444844775030699,0.023811209571035937,0.009333994151846088,45.891459703445435
FT-Transformer (lite),f1_macro,0.8451841104179504,0.023090907932436528,0.009051635909515118,45.891459703445435
FT-Transformer (lite),precision_weighted,0.8499102915912066,0.023607405657685848,0.009254103017812852,45.891459703445435
FT-Transformer (lite),recall_weighted,0.8478260869565217,0.022432579252423573,0.008793571066950041,45.891459703445435
FT-Transformer (lite),f1_weighted,0.8473275945282284,0.022502043161521063,0.008820800919316257,45.891459703445435
FT-Transformer (lite),roc_auc,0.883480533216123,0.034637811592479174,0.013578022144251837,45.891459703445435
IGTD-inspired,accuracy,0.8376811594202899,0.04644658097350099,0.018207059741612387,10.589301414489746
IGTD-inspired,balanced_accuracy,0.8387566134219255,0.04316288577959369,0.01691985122560073,10.589301414489746
IGTD-inspired,precision_macro,0.8489165388263057,0.03489859053027974,0.013680247487869656,10.589301414489746
IGTD-inspired,recall_macro,0.8387566134219255,0.04316288577959369,0.01691985122560073,10.589301414489746
IGTD-inspired,f1_macro,0.83475850113539,0.04719889951944536,0.01850196861162258,10.589301414489746
IGTD-inspired,precision_weighted,0.8524671566705053,0.031116962904820453,0.012197849458689618,10.589301414489746
IGTD-inspired,recall_weighted,0.8376811594202899,0.04644658097350099,0.018207059741612387,10.589301414489746
IGTD-inspired,f1_weighted,0.8361124341902313,0.04783018743692226,0.018749433475273525,10.589301414489746
IGTD-inspired,roc_auc,0.9006010953059298,0.018740390679845675,0.007346233146499504,10.589301414489746
Naive Reshape,accuracy,0.8159420289855074,0.03456301454409224,0.013548701701284157,9.862977571487427
Naive Reshape,balanced_accuracy,0.813817782039831,0.03795750944296118,0.014879343701640783,9.862977571487427
Naive Reshape,precision_macro,0.8371822583345175,0.023577525584352894,0.009242390029066336,9.862977571487427
Naive Reshape,recall_macro,0.813817782039831,0.03795750944296118,0.014879343701640783,9.862977571487427
Naive Reshape,f1_macro,0.8097521695342222,0.03826891261427269,0.015001413744794894,9.862977571487427
Naive Reshape,precision_weighted,0.8390654099278294,0.02232082601570064,0.00874976379815465,9.862977571487427
Naive Reshape,recall_weighted,0.8159420289855074,0.03456301454409224,0.013548701701284157,9.862977571487427
Naive Reshape,f1_weighted,0.8121536237279382,0.03736619861711579,0.01464754985790939,9.862977571487427
Naive Reshape,roc_auc,0.9123694259204571,0.029303679991981302,0.01148704255685667,9.862977571487427
AG-T2I-step_row,accuracy,0.8310144927536233,0.06584241560348143,0.025810226916564722,82.68961104393006
AG-T2I-step_row,balanced_accuracy,0.8299379927873624,0.0742949716265286,0.029123628877599207,82.68961104393006
AG-T2I-step_row,precision_macro,0.8344036884149016,0.060915526312024994,0.023878886314313796,82.68961104393006
AG-T2I-step_row,recall_macro,0.8299379927873624,0.0742949716265286,0.029123628877599207,82.68961104393006
AG-T2I-step_row,f1_macro,0.8260922777111155,0.0767761354187211,0.03009624508413867,82.68961104393006
AG-T2I-step_row,roc_auc,0.8888057362771383,0.06953891413932468,0.027259254342615277,82.68961104393006
AG-T2I-packed,accuracy,0.7985507246376811,0.07571221265051922,0.029679187359003534,79.20298334121703
AG-T2I-packed,balanced_accuracy,0.794867068276431,0.0846363494276389,0.033177448975634447,79.20298334121703
AG-T2I-packed,precision_macro,0.8007815361684948,0.07914695512575072,0.031025606409294283,79.20298334121703
AG-T2I-packed,recall_macro,0.794867068276431,0.0846363494276389,0.033177448975634447,79.20298334121703
AG-T2I-packed,f1_macro,0.7915095448037232,0.0885866721839022,0.03472597549608966,79.20298334121703
AG-T2I-packed,roc_auc,0.8533119241664567,0.07917540432153244,0.03103675849404072,79.20298334121703
AG-T2I-packed_T,accuracy,0.801159420289855,0.06874771259552971,0.026949103337447645,79.48190836906433
AG-T2I-packed_T,balanced_accuracy,0.7959005820642661,0.07855643106308155,0.03079412097672797,79.48190836906433
AG-T2I-packed_T,precision_macro,0.8052640653415267,0.07247978413874233,0.028412075382386992,79.48190836906433
AG-T2I-packed_T,recall_macro,0.7959005820642661,0.07855643106308155,0.03079412097672797,79.48190836906433
