model,metric,mean,std,ci95,time_sec
CatBoost,roc_auc,0.936179068156068,0.003551315914333318,0.0013921158384186606,0.6892886447906494
TabNet,accuracy,0.8652996845425869,0.00821302113371663,0.003219504284416919,1130.6378743743896
TabNet,balanced_accuracy,0.829678185337965,0.0158014994266562,0.00619418777524923,1130.6378743743896
TabNet,precision_macro,0.87210512600821,0.005630479277064125,0.002207147876609137,1130.6378743743896
TabNet,recall_macro,0.829678185337965,0.0158014994266562,0.00619418777524923,1130.6378743743896
TabNet,f1_macro,0.8441361433880086,0.012237679962054002,0.004797170545125169,1130.6378743743896
TabNet,precision_weighted,0.8680000126634683,0.006105971060264634,0.0023935406556237367,1130.6378743743896
TabNet,recall_weighted,0.8652996845425869,0.00821302113371663,0.003219504284416919,1130.6378743743896
TabNet,f1_weighted,0.8611467433513829,0.009937884131843228,0.003895650579682546,1130.6378743743896
TabNet,roc_auc,0.9157834542928035,0.008594551077820157,0.0033690640225055015,1130.6378743743896
FT-Transformer (lite),accuracy,0.8794426919032596,0.005706701720844473,0.0022370270745710333,412.29443860054016
FT-Transformer (lite),balanced_accuracy,0.8486790254696949,0.007671598532651818,0.0030072666247995122,412.29443860054016
FT-Transformer (lite),precision_macro,0.8840490713315273,0.006940528460671787,0.0027206871565833403,412.29443860054016
FT-Transformer (lite),recall_macro,0.8486790254696949,0.007671598532651818,0.0030072666247995122,412.29443860054016
FT-Transformer (lite),f1_macro,0.8619674726588282,0.006878460575110547,0.0026963565454433346,412.29443860054016
FT-Transformer (lite),precision_weighted,0.8808533029246945,0.005839311475087735,0.0022890100982343917,412.29443860054016
FT-Transformer (lite),recall_weighted,0.8794426919032596,0.005706701720844473,0.0022370270745710333,412.29443860054016
FT-Transformer (lite),f1_weighted,0.8765366206096519,0.0060116748817014894,0.0023565765536269836,412.29443860054016
FT-Transformer (lite),roc_auc,0.9332358307870114,0.004219999660566715,0.0016542398669421525,412.29443860054016
IGTD-inspired,accuracy,0.8364353312302839,0.007834785300118944,0.003071235837646626,187.19214586257934
IGTD-inspired,balanced_accuracy,0.7950492513555847,0.015572921869476722,0.006104585372834875,187.19214586257934
IGTD-inspired,precision_macro,0.840837594936477,0.010182954854660675,0.003991718303026985,187.19214586257934
IGTD-inspired,recall_macro,0.7950492513555847,0.015572921869476722,0.006104585372834875,187.19214586257934
IGTD-inspired,f1_macro,0.8091888265525818,0.01224156459122325,0.004798693319759515,187.19214586257934
IGTD-inspired,precision_weighted,0.8388322175827725,0.006916284508541645,0.002711183527348325,187.19214586257934
IGTD-inspired,recall_weighted,0.8364353312302839,0.007834785300118944,0.003071235837646626,187.19214586257934
IGTD-inspired,f1_weighted,0.8305195217702266,0.009691500843780107,0.0037990683307618017,187.19214586257934
IGTD-inspired,roc_auc,0.8963452840546114,0.0045230169898558634,0.0017730226600234983,187.19214586257934
Naive Reshape,accuracy,0.8515667718191376,0.005391670951845591,0.0021135350131234716,186.81851484298707
Naive Reshape,balanced_accuracy,0.8142130355302569,0.007835237373944922,0.0030714130505864095,186.81851484298707
Naive Reshape,precision_macro,0.8551336785122065,0.008143531341149441,0.0031922642857305805,186.81851484298707
Naive Reshape,recall_macro,0.8142130355302569,0.007835237373944922,0.0030714130505864095,186.81851484298707
Naive Reshape,f1_macro,0.82832322315187,0.006717051358549283,0.002633084132551319,186.81851484298707
Naive Reshape,precision_weighted,0.852939855759789,0.005885126175456705,0.002306969460779028,186.81851484298707
Naive Reshape,recall_weighted,0.8515667718191376,0.005391670951845591,0.0021135350131234716,186.81851484298707
Naive Reshape,f1_weighted,0.8470549899137666,0.005751392113077431,0.002254545708326353,186.81851484298707
Naive Reshape,roc_auc,0.9067520296977116,0.005623468018212756,0.0022043994631394006,186.81851484298707
AG-T2I-step_row,accuracy,0.7898002103049422,0.07459929890839549,0.029242925172091032,1096.0376138877868
AG-T2I-step_row,balanced_accuracy,0.7498917581199487,0.06986482436685922,0.02738701115180881,1096.0376138877868
AG-T2I-step_row,precision_macro,0.7924106206464908,0.07902329946890652,0.030977133391811358,1096.0376138877868
AG-T2I-step_row,recall_macro,0.7498917581199487,0.06986482436685922,0.02738701115180881,1096.0376138877868
