model,metric,mean,std,ci95,time_sec
XGBoost,accuracy,0.9071325240835424,0.005087535721646888,0.0019943140028855803,0.2413260555267334
XGBoost,balanced_accuracy,0.9044978265557405,0.0053784613658117795,0.0021083568553982176,0.2413260555267334
XGBoost,precision_macro,0.9052786246686974,0.00510451195770021,0.002000968687418482,0.2413260555267334
XGBoost,recall_macro,0.9044978265557405,0.0053784613658117795,0.0021083568553982176,0.2413260555267334
XGBoost,f1_macro,0.9048757438554336,0.0052451274505731955,0.0020560899606246927,0.2413260555267334
XGBoost,precision_weighted,0.9070647573088482,0.005109851698509477,0.002003061865815715,0.2413260555267334
XGBoost,recall_weighted,0.9071325240835424,0.005087535721646888,0.0019943140028855803,0.2413260555267334
XGBoost,f1_weighted,0.9070867032132968,0.0051061603056422045,0.002001614839811744,0.2413260555267334
XGBoost,roc_auc,0.9692656435360852,0.0016698889942840028,0.000654596485759329,0.2413260555267334
LightGBM,accuracy,0.8822386140148999,0.0017900261149271569,0.0007016902370514455,1.5366727256774901
LightGBM,balanced_accuracy,0.8785536834665153,0.0016608549770147601,0.000651055150989786,1.5366727256774901
LightGBM,precision_macro,0.8800535814345355,0.001977181826601985,0.000775055276027978,1.5366727256774901
LightGBM,recall_macro,0.8785536834665153,0.0016608549770147601,0.000651055150989786,1.5366727256774901
LightGBM,f1_macro,0.8792623811965966,0.0017872711001237543,0.0007006102712485117,1.5366727256774901
LightGBM,precision_weighted,0.8820856722935173,0.0017600635331355174,0.0006899449049891228,1.5366727256774901
LightGBM,recall_weighted,0.8822386140148999,0.0017900261149271569,0.0007016902370514455,1.5366727256774901
LightGBM,f1_weighted,0.8821226934734028,0.0017661599473636988,0.0006923346993665699,1.5366727256774901
LightGBM,roc_auc,0.9541938459204026,0.0019291067249888872,0.0007562098361956437,1.5366727256774901
CatBoost,accuracy,0.8730356081937825,0.005850153078832106,0.0022932600069021855,0.6371767139434814
CatBoost,balanced_accuracy,0.8682123153372169,0.006035905478481708,0.0023660749475648292,0.6371767139434814
CatBoost,precision_macro,0.8712215916408048,0.006026538602281238,0.002362403132094245,0.6371767139434814
CatBoost,recall_macro,0.8682123153372169,0.006035905478481708,0.0023660749475648292,0.6371767139434814
CatBoost,f1_macro,0.8695687948250392,0.006014352281045166,0.002357626094169705,0.6371767139434814
CatBoost,precision_weighted,0.8728015546782325,0.005872045423174359,0.0023018418058843486,0.6371767139434814
CatBoost,recall_weighted,0.8730356081937825,0.005850153078832106,0.0022932600069021855,0.6371767139434814
CatBoost,f1_weighted,0.8727771092640304,0.005862770975584483,0.002298206222429117,0.6371767139434814
CatBoost,roc_auc,0.9467614955020072,0.0033912217493134687,0.0013293589257308799,0.6371767139434814
TabNet,accuracy,0.7654261436284077,0.006374977451803153,0.0024989911611068357,5397.581330471039
TabNet,balanced_accuracy,0.7442638270613089,0.01034392486033571,0.004054818545251598,5397.581330471039
TabNet,precision_macro,0.7737992252970264,0.004023146956553185,0.0015770736069688485,5397.581330471039
TabNet,recall_macro,0.7442638270613089,0.01034392486033571,0.004054818545251598,5397.581330471039
TabNet,f1_macro,0.7491412007096353,0.009931741919882492,0.003893242832593937,5397.581330471039
TabNet,precision_weighted,0.7705488850532948,0.004219615155519508,0.0016540891409636473,5397.581330471039
TabNet,recall_weighted,0.7654261436284077,0.006374977451803153,0.0024989911611068357,5397.581330471039
TabNet,f1_weighted,0.7587384487278627,0.00862502368319622,0.0033810092838129184,5397.581330471039
TabNet,roc_auc,0.8307380766620295,0.01421376877393329,0.00557179735938185,5397.581330471039
FT-Transformer (lite),accuracy,0.8299786474691385,0.004777796795942035,0.0018728963440092776,3120.3622081279755
FT-Transformer (lite),balanced_accuracy,0.8226236764187176,0.004646755944602741,0.0018215283302842745,3120.3622081279755
FT-Transformer (lite),precision_macro,0.8284087234731966,0.0058920007163412065,0.0023096642808057527,3120.3622081279755
FT-Transformer (lite),recall_macro,0.8226236764187176,0.004646755944602741,0.0018215283302842745,3120.3622081279755
FT-Transformer (lite),f1_macro,0.8246613044742628,0.004598484548223552,0.0018026059429036324,3120.3622081279755
FT-Transformer (lite),precision_weighted,0.8301127716259566,0.004483109653624903,0.0017573789842209619,3120.3622081279755
FT-Transformer (lite),recall_weighted,0.8299786474691385,0.004777796795942035,0.0018728963440092776,3120.3622081279755
FT-Transformer (lite),f1_weighted,0.8292335691044098,0.004602410105956345,0.0018041447615348872,3120.3622081279755
