model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
LightGBM,1,1,train,0.9981684981684982,0.9992790194664745,0.9992790194664745,0.9992790194664745,0.9992740471869329,0.9981935872346832,0.9981684981684982,0.9981684981684982,0.9999984667732518,14.56718111038208
LightGBM,1,1,test,0.9343065693430657,0.9643736534318252,0.9681020733652312,0.9643736534318252,0.9637230330728782,0.9398363193983631,0.9343065693430657,0.933675465319948,0.9992284172851887,14.56718111038208
CatBoost,1,1,train,0.9981684981684982,0.9992790194664745,0.9992790194664745,0.9992790194664745,0.9992740471869329,0.9981935872346832,0.9981684981684982,0.9981684981684982,0.9999984667732518,1.6957502365112305
CatBoost,1,1,test,0.9635036496350365,0.9725300092336103,0.9704832256078794,0.9725300092336103,0.9691544707024583,0.9667861868783881,0.9635036496350365,0.9635786187954501,0.9994671045562691,1.6957502365112305
TabNet,1,1,train,0.9413919413919414,0.9496973490124176,0.9700664627479233,0.9496973490124176,0.9563230363825667,0.9482470562600926,0.9413919413919414,0.9408550601523542,0.998278500634577,432.81457901000977
TabNet,1,1,test,0.9562043795620438,0.9634502923976609,0.961904761904762,0.9634502923976609,0.9560253128364584,0.9684393465415363,0.9562043795620438,0.9568203968161031,0.9993438644707614,432.81457901000977
FT-Transformer (lite),1,1,train,0.9340659340659341,0.9660688536409519,0.9774989204341684,0.9660688536409519,0.9687240918305148,0.9426815825439104,0.9340659340659341,0.9316691981357442,0.9986307231316156,74.21546840667725
FT-Transformer (lite),1,1,test,0.8832116788321168,0.9345952600800246,0.9526438473806893,0.9345952600800246,0.9305273673694725,0.9158457114661495,0.8832116788321168,0.8728381107943153,0.9981681171146018,74.21546840667725
IGTD-inspired,1,1,train,0.782051282051282,0.7288436482109878,0.8174176744658687,0.7288436482109878,0.734109614273262,0.7699607886293701,0.782051282051282,0.752209383440895,0.9841288654461287,14.68485164642334
IGTD-inspired,1,1,test,0.7883211678832117,0.7488457987072945,0.7726741095162147,0.7488457987072945,0.7492260431411716,0.7513308265133082,0.7883211678832117,0.758034692939796,0.9776396696036195,14.68485164642334
Naive Reshape,1,1,train,0.8388278388278388,0.7892353368921502,0.8145001901700615,0.7892353368921502,0.7862149675595136,0.8371612528559874,0.8388278388278388,0.8211886207635115,0.9891587355104232,14.890979766845703
Naive Reshape,1,1,test,0.7956204379562044,0.7225300092336103,0.7343301435406698,0.7225300092336103,0.7077901990981905,0.7726996239769963,0.7956204379562044,0.7673785683262467,0.9825585306446005,14.890979766845703
XGBoost,1,2,train,0.9981684981684982,0.9992690058479532,0.9992887624466571,0.9992690058479532,0.9992739090483452,0.9981932481932483,0.9981684981684982,0.9981683239140068,0.9999984667732518,3.7510130405426025
XGBoost,1,2,test,0.9562043795620438,0.9829178208679593,0.982748538011696,0.9829178208679593,0.9827661669766933,0.9557583130575832,0.9562043795620438,0.9558047660237441,0.9993251569216196,3.7510130405426025
LightGBM,1,2,train,0.9981684981684982,0.9992690058479532,0.9992887624466571,0.9992690058479532,0.9992739090483452,0.9981932481932483,0.9981684981684982,0.9981683239140068,0.9999984667732518,13.256472826004028
LightGBM,1,2,test,0.9416058394160584,0.956602031394275,0.9642758857929138,0.956602031394275,0.9547795337269022,0.9446805972997471,0.9416058394160584,0.9394683044318081,0.9992279679450853,13.256472826004028
CatBoost,1,2,train,0.9981684981684982,0.9992690058479532,0.9992887624466571,0.9992690058479532,0.9992739090483452,0.9981932481932483,0.9981684981684982,0.9981683239140068,0.9999984667732518,1.5232775211334229
CatBoost,1,2,test,0.9416058394160584,0.9669898430286242,0.9616443068455452,0.9669898430286242,0.9621055410529095,0.9435857067887984,0.9416058394160584,0.941161663789401,0.9993082573499218,1.5232775211334229
TabNet,1,2,train,0.8827838827838828,0.8520437795401747,0.8274776145078714,0.8520437795401747,0.831826848053256,0.8524156027181143,0.8827838827838828,0.8599505995495719,0.9929113580693777,205.27600359916687
TabNet,1,2,test,0.8978102189781022,0.8414127423822715,0.8267259056732741,0.8414127423822715,0.8150022563152439,0.8792586975068727,0.8978102189781022,0.8754236453298236,0.9942404118459223,205.27600359916687
FT-Transformer (lite),1,2,train,0.9761904761904762,0.9879986782023552,0.9905769143332228,0.9879986782023552,0.989232321065273,0.9762152262152263,0.9761904761904762,0.9761671654364216,0.9997868814819973,68.53322005271912
FT-Transformer (lite),1,2,test,0.9562043795620438,0.9829178208679593,0.9748022015823874,0.9829178208679593,0.9781713465923992,0.9563594294165354,0.9562043795620438,0.9556889045940141,0.9990849243589638,68.53322005271912
