model,metric,mean,std,ci95,time_sec
XGBoost,accuracy,0.9068988353503697,0.002309892688530525,0.0009054779339039659,0.5338761234283447
XGBoost,balanced_accuracy,0.9040169233746266,0.002355095956491592,0.0009231976149447039,0.5338761234283447
XGBoost,precision_macro,0.9052284257595095,0.00245719535964148,0.0009632205809794602,0.5338761234283447
XGBoost,recall_macro,0.9040169233746266,0.002355095956491592,0.0009231976149447039,0.5338761234283447
XGBoost,f1_macro,0.904590228279491,0.0023556109588814982,0.0009233994958815473,0.5338761234283447
XGBoost,precision_weighted,0.9068218921577557,0.0023114102060600487,0.000906072800775539,0.5338761234283447
XGBoost,recall_weighted,0.9068988353503697,0.002309892688530525,0.0009054779339039659,0.5338761234283447
XGBoost,f1_weighted,0.9068293552325981,0.0023051317676335784,0.0009036116529123628,0.5338761234283447
XGBoost,roc_auc,0.969177233194181,0.0017565366795443552,0.0006885623783813873,0.5338761234283447
LightGBM,accuracy,0.8810822610981814,0.0034398054432415756,0.0013484037337506975,0.9758887958526611
LightGBM,balanced_accuracy,0.877219096217479,0.00356540060112568,0.0013976370356412666,0.9758887958526611
LightGBM,precision_macro,0.8789832777090391,0.0035814733772182557,0.0014039375638695561,0.9758887958526611
LightGBM,recall_macro,0.877219096217479,0.00356540060112568,0.0013976370356412666,0.9758887958526611
LightGBM,f1_macro,0.8780358983803674,0.0035277755687771017,0.0013828880229606237,0.9758887958526611
LightGBM,precision_weighted,0.8809298008905546,0.003448742902946189,0.0013519072179549061,0.9758887958526611
LightGBM,recall_weighted,0.8810822610981814,0.0034398054432415756,0.0013484037337506975,0.9758887958526611
LightGBM,f1_weighted,0.8809436405327249,0.003442552781575487,0.0013494806903775907,0.9758887958526611
LightGBM,roc_auc,0.9538904691269805,0.0021626198628819835,0.0008477469862497375,0.9758887958526611
CatBoost,accuracy,0.8718043583826625,0.0033854588240843837,0.0013270998590410783,0.4240716075897217
CatBoost,balanced_accuracy,0.8669724811680297,0.003472061359426701,0.0013610480528952666,0.4240716075897217
CatBoost,precision_macro,0.8699452014774443,0.0035506818791465147,0.0013918672966254336,0.4240716075897217
CatBoost,recall_macro,0.8669724811680297,0.003472061359426701,0.0013610480528952666,0.4240716075897217
CatBoost,f1_macro,0.8683096965370453,0.0034676848851525996,0.001359332474979819,0.4240716075897217
CatBoost,precision_weighted,0.8715725557099475,0.003388284370047394,0.0013282074730585783,0.4240716075897217
CatBoost,recall_weighted,0.8718043583826625,0.0033854588240843837,0.0013270998590410783,0.4240716075897217
CatBoost,f1_weighted,0.8715460611308725,0.0033860396747174715,0.001327327552489249,0.4240716075897217
CatBoost,roc_auc,0.9466484368007719,0.0022881300930141825,0.0008969469964615595,0.4240716075897217
TabNet,accuracy,0.7674169301609838,0.008786881819839573,0.0034444576733771125,1585.409894361496
TabNet,balanced_accuracy,0.7476323632591351,0.012286645125157383,0.004816364889061694,1585.409894361496
TabNet,precision_macro,0.7738451378819459,0.0075912939430049274,0.0029757872256579317,1585.409894361496
TabNet,recall_macro,0.7476323632591351,0.012286645125157383,0.004816364889061694,1585.409894361496
TabNet,f1_macro,0.7523919106151247,0.011760208787874133,0.00461000184484666,1585.409894361496
TabNet,precision_weighted,0.7713133295741943,0.00776952252756051,0.00304565283080372,1585.409894361496
TabNet,recall_weighted,0.7674169301609838,0.008786881819839573,0.0034444576733771125,1585.409894361496
TabNet,f1_weighted,0.7615449044420641,0.0105407006947152,0.004131954672328358,1585.409894361496
TabNet,roc_auc,0.8311947599695257,0.017001074202640933,0.006664421087435245,1585.409894361496
FT-Transformer (lite),accuracy,0.8306673701461458,0.004024462389087259,0.0015775892565222055,590.6030348968505
FT-Transformer (lite),balanced_accuracy,0.8231647616602369,0.0054528949780146075,0.002137534831381726,590.6030348968505
FT-Transformer (lite),precision_macro,0.8292600523600204,0.004716639103826334,0.0018489225286999228,590.6030348968505
FT-Transformer (lite),recall_macro,0.8231647616602369,0.0054528949780146075,0.002137534831381726,590.6030348968505
FT-Transformer (lite),f1_macro,0.8252848417964117,0.004415951307809322,0.0017310529126612541,590.6030348968505
FT-Transformer (lite),precision_weighted,0.8308456202688683,0.004069422234240969,0.0015952135158224599,590.6030348968505
FT-Transformer (lite),recall_weighted,0.8306673701461458,0.004024462389087259,0.0015775892565222055,590.6030348968505
FT-Transformer (lite),f1_weighted,0.82987574393069,0.004139165055517398,0.00162255270176282,590.6030348968505
FT-Transformer (lite),roc_auc,0.9118652226304724,0.003968187192645669,0.0015555293795171024,590.6030348968505
IGTD-inspired,accuracy,0.7884402780185579,0.011918297701204627,0.004671972698872214,306.8641647052765
IGTD-inspired,balanced_accuracy,0.77260413606107,0.016619212008742938,0.006514731107427231,306.8641647052765
IGTD-inspired,precision_macro,0.7923908431246871,0.007029422387603511,0.0027555335759405766,306.8641647052765
IGTD-inspired,recall_macro,0.77260413606107,0.016619212008742938,0.006514731107427231,306.8641647052765
IGTD-inspired,f1_macro,0.7770473626315118,0.016390200802370122,0.006424958714529088,306.8641647052765
IGTD-inspired,precision_weighted,0.7909166020068171,0.008325532515126625,0.0032636087459296374,306.8641647052765
IGTD-inspired,recall_weighted,0.7884402780185579,0.011918297701204627,0.004671972698872214,306.8641647052765
IGTD-inspired,f1_weighted,0.7845693659692939,0.014727539922585497,0.005773195649653514,306.8641647052765
IGTD-inspired,roc_auc,0.8659620954694158,0.01019006046992478,0.003994503704210514,306.8641647052765
Naive Reshape,accuracy,0.7923597000062317,0.005366007052868641,0.0021034747647245074,295.947891664505
Naive Reshape,balanced_accuracy,0.7783597391435173,0.008863331285251796,0.0034744258638187042,295.947891664505
Naive Reshape,precision_macro,0.7945063313963228,0.005516915583917453,0.002162630908895642,295.947891664505
Naive Reshape,recall_macro,0.7783597391435173,0.008863331285251796,0.0034744258638187042,295.947891664505
Naive Reshape,f1_macro,0.7824884678958504,0.007547189050662618,0.0029584981078597467,295.947891664505
Naive Reshape,precision_weighted,0.7938945948512395,0.004918979526493398,0.0019282399743854118,295.947891664505
Naive Reshape,recall_weighted,0.7923597000062317,0.005366007052868641,0.0021034747647245074,295.947891664505
Naive Reshape,f1_weighted,0.789414479552051,0.006575511053175593,0.002577600332844832,295.947891664505
Naive Reshape,roc_auc,0.8687085106600069,0.004094258206121362,0.001604949216799574,295.947891664505
AG-T2I-step_row,accuracy,0.7621465231741915,0.03784771105208673,0.014836302732417999,1684.693950586319
AG-T2I-step_row,balanced_accuracy,0.7451232925001738,0.0257843600969497,0.010107469158004282,1684.693950586319
AG-T2I-step_row,precision_macro,0.7725542929960412,0.021590044325691247,0.008463297375670968,1684.693950586319
AG-T2I-step_row,recall_macro,0.7451232925001738,0.0257843600969497,0.010107469158004282,1684.693950586319
AG-T2I-step_row,f1_macro,0.7473310884214489,0.0386039311507055,0.015132741011076555,1684.693950586319
AG-T2I-step_row,roc_auc,0.841000717675544,0.011533045190257519,0.004520953714580947,1684.693950586319
AG-T2I-packed,accuracy,0.7616656435189821,0.01629642830022931,0.006388199893689888,149.8032451915741
AG-T2I-packed,balanced_accuracy,0.7416132141742737,0.01972765822258786,0.0077332420232544405,149.8032451915741
AG-T2I-packed,precision_macro,0.7685595312574057,0.01663134748183408,0.00651948821287896,149.8032451915741
AG-T2I-packed,recall_macro,0.7416132141742737,0.01972765822258786,0.0077332420232544405,149.8032451915741
AG-T2I-packed,f1_macro,0.7457836290029023,0.021231144082939496,0.008322608480512281,149.8032451915741
AG-T2I-packed,roc_auc,0.8338264799147208,0.019692489961868474,0.007719456065052441,149.8032451915741
AG-T2I-packed_T,accuracy,0.763369607772445,0.01175272994397808,0.004607070138039408,175.6535597705841
AG-T2I-packed_T,balanced_accuracy,0.7434895970571166,0.015661629096904803,0.006139358605986683,175.6535597705841
AG-T2I-packed_T,precision_macro,0.7704366820031026,0.010425582895623509,0.004086828495084416,175.6535597705841
AG-T2I-packed_T,recall_macro,0.7434895970571166,0.015661629096904803,0.006139358605986683,175.6535597705841
AG-T2I-packed_T,f1_macro,0.7477212107744893,0.01737403895903001,0.006810623271939763,175.6535597705841
AG-T2I-packed_T,roc_auc,0.8365089146620803,0.01196575408662537,0.004690575601957145,175.6535597705841
AG-T2I-step_sparse,accuracy,0.7863126568372895,0.013153590220268713,0.0051562073663453355,188.0189401435852
AG-T2I-step_sparse,balanced_accuracy,0.7724810842311746,0.011754546325415236,0.004607782159562772,188.0189401435852
AG-T2I-step_sparse,precision_macro,0.7896959280991167,0.011009287769030287,0.004315640805459872,188.0189401435852
AG-T2I-step_sparse,recall_macro,0.7724810842311746,0.011754546325415236,0.004607782159562772,188.0189401435852
AG-T2I-step_sparse,f1_macro,0.776045138594484,0.013074144524292673,0.005125064653522728,188.0189401435852
AG-T2I-step_sparse,roc_auc,0.8650117283526224,0.007786132277579193,0.0030521638528110437,188.0189401435852
AG-T2I-attention_map,accuracy,0.7761477163716269,0.018646620131136406,0.007309475091405471,182.93758358955384
AG-T2I-attention_map,balanced_accuracy,0.7624223379345569,0.022259522494820112,0.008725732817969484,182.93758358955384
AG-T2I-attention_map,precision_macro,0.7865139830171141,0.014459483546863999,0.005668117550370688,182.93758358955384
AG-T2I-attention_map,recall_macro,0.7624223379345569,0.022259522494820112,0.008725732817969484,182.93758358955384
AG-T2I-attention_map,f1_macro,0.763667241183779,0.022891571754499906,0.008973496127763962,182.93758358955384
AG-T2I-attention_map,roc_auc,0.8637160097754059,0.010842775898012623,0.004250368152020948,182.93758358955384
