model,metric,mean,std,ci95,time_sec
TabNet,f1_weighted,0.9065797235320104,0.0467653915692534,0.01833203349514733,303.585963344574
TabNet,roc_auc,0.9951517967122381,0.004438509398671284,0.0017398956842791433,303.585963344574
FT-Transformer (lite),accuracy,0.9320867325032204,0.02424363449535357,0.0095035047221786,81.6268352508545
FT-Transformer (lite),balanced_accuracy,0.961163434903047,0.016705769144493236,0.0065486615046413486,81.6268352508545
FT-Transformer (lite),precision_macro,0.9675447231117286,0.014563049275964777,0.005708715316178193,81.6268352508545
FT-Transformer (lite),recall_macro,0.961163434903047,0.016705769144493236,0.0065486615046413486,81.6268352508545
FT-Transformer (lite),f1_macro,0.9607739923175543,0.017220382215489216,0.006750389828471772,81.6268352508545
FT-Transformer (lite),precision_weighted,0.9379699245033295,0.020863500637610267,0.008178492249943225,81.6268352508545
FT-Transformer (lite),recall_weighted,0.9320867325032204,0.02424363449535357,0.0095035047221786,81.6268352508545
FT-Transformer (lite),f1_weighted,0.9306281096450968,0.025584546641142368,0.010029142283327807,81.6268352508545
FT-Transformer (lite),roc_auc,0.997679114000517,0.0015528945379648666,0.0006087346588822277,81.6268352508545
IGTD-inspired,accuracy,0.8170244740231861,0.03405322959306362,0.01334886600048094,18.862408781051634
IGTD-inspired,balanced_accuracy,0.7902294823746675,0.03892405281567349,0.015258228703744006,18.862408781051634
IGTD-inspired,precision_macro,0.8254864276782837,0.051169652677263276,0.020058503849487205,18.862408781051634
IGTD-inspired,recall_macro,0.7902294823746675,0.03892405281567349,0.015258228703744006,18.862408781051634
IGTD-inspired,f1_macro,0.7886436008017292,0.040972659475674994,0.0160612825144646,18.862408781051634
IGTD-inspired,precision_weighted,0.8084423548213943,0.04192999504140525,0.01643655805623086,18.862408781051634
IGTD-inspired,recall_weighted,0.8170244740231861,0.03405322959306362,0.01334886600048094,18.862408781051634
IGTD-inspired,f1_weighted,0.7945505709637253,0.03747387989990156,0.014689760920761411,18.862408781051634
IGTD-inspired,roc_auc,0.9871587051102704,0.005054299375742566,0.001981285355291086,18.862408781051634
Naive Reshape,accuracy,0.7827780163160155,0.03282333376714036,0.01286674683671902,18.56676893234253
Naive Reshape,balanced_accuracy,0.745110079119367,0.05098202884994875,0.01998495530917991,18.56676893234253
Naive Reshape,precision_macro,0.7741407749759156,0.06295743506818657,0.02467931454672914,18.56676893234253
Naive Reshape,recall_macro,0.745110079119367,0.05098202884994875,0.01998495530917991,18.56676893234253
Naive Reshape,f1_macro,0.7373002505761409,0.05447431923302428,0.02135393313934552,18.56676893234253
Naive Reshape,precision_weighted,0.7749835503728333,0.03807337202887371,0.014924761835318495,18.56676893234253
Naive Reshape,recall_weighted,0.7827780163160155,0.03282333376714036,0.01286674683671902,18.56676893234253
Naive Reshape,f1_weighted,0.7577096374791741,0.035647537614267845,0.013973834744792994,18.56676893234253
Naive Reshape,roc_auc,0.9852252851765236,0.003896978172325414,0.0015276154435515622,18.56676893234253
AG-T2I-step_row,accuracy,0.7215371404036067,0.07463303818009562,0.029256150966597484,143.79777924537657
AG-T2I-step_row,balanced_accuracy,0.6358675067441566,0.09610147728350052,0.0376717790951322,143.79777924537657
AG-T2I-step_row,precision_macro,0.6447982967277873,0.11679048108296816,0.04578186858452352,143.79777924537657
AG-T2I-step_row,recall_macro,0.6358675067441566,0.09610147728350052,0.0376717790951322,143.79777924537657
AG-T2I-step_row,f1_macro,0.6207745485036129,0.10354532249384472,0.04058976641758713,143.79777924537657
AG-T2I-step_row,roc_auc,0.9736301067805253,0.011907252236473128,0.004667642876697466,143.79777924537657
AG-T2I-packed,accuracy,0.6401588664662945,0.14473014976698279,0.056734218708657254,18.01704646110535
AG-T2I-packed,balanced_accuracy,0.5284941067839878,0.20091174675049733,0.07875740472619495,18.01704646110535
AG-T2I-packed,precision_macro,0.5113841866626064,0.2257495478524125,0.08849382275814568,18.01704646110535
AG-T2I-packed,recall_macro,0.5284941067839878,0.20091174675049733,0.07875740472619495,18.01704646110535
AG-T2I-packed,f1_macro,0.501954125638104,0.2098581937958607,0.08226441196797739,18.01704646110535
AG-T2I-packed,roc_auc,0.9571926787969072,0.02977287768346855,0.01167096805191967,18.01704646110535
AG-T2I-packed_T,accuracy,0.648922284242164,0.1423472607229555,0.05580012620339856,18.144598684310914
AG-T2I-packed_T,balanced_accuracy,0.5380291673456087,0.20085352758731403,0.0787345828142271,18.144598684310914
AG-T2I-packed_T,precision_macro,0.5228906232354603,0.2221555049944861,0.08708495795783855,18.144598684310914
AG-T2I-packed_T,recall_macro,0.5380291673456087,0.20085352758731403,0.0787345828142271,18.144598684310914
AG-T2I-packed_T,f1_macro,0.5132277042837411,0.21018419327937612,0.08239220376551544,18.144598684310914
AG-T2I-packed_T,roc_auc,0.9582688468688189,0.03160645085282899,0.012389728734308963,18.144598684310914
AG-T2I-step_sparse,accuracy,0.6899398883641047,0.07637599411466126,0.02993938969294721,18.237368211746215
AG-T2I-step_sparse,balanced_accuracy,0.5806160266507342,0.09404917284850255,0.036867275756613,18.237368211746215
AG-T2I-step_sparse,precision_macro,0.5723826025885012,0.11723421808613264,0.045955813489764,18.237368211746215
