model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,3,train,0.9588550983899821,0.9574889305177112,0.9520360658496227,0.9574889305177112,0.9546619837013057,0.9592683730893978,0.9588550983899821,0.9589784252925901,0.9892853088101726,19.783920526504517
TabNet,0,3,test,0.9785714285714285,0.9740973312401884,0.978713768115942,0.9740973312401884,0.9763393611627513,0.9785778985507245,0.9785714285714285,0.9785195200270408,0.9959632204530163,19.783920526504517
FT-Transformer (lite),0,3,train,0.998211091234347,0.9986376021798364,0.9974093264248705,0.9986376021798364,0.9980191704611896,0.998220360191682,0.998211091234347,0.9982121942272961,0.9997445504087193,16.59969139099121
FT-Transformer (lite),0,3,test,0.9428571428571428,0.9277864992150706,0.9461988304093567,0.9277864992150706,0.9359414321665522,0.943391812865497,0.9428571428571428,0.942255776710135,0.989010989010989,16.59969139099121
IGTD-inspired,0,3,train,0.9695885509838998,0.9693886239782017,0.9637939254564322,0.9693886239782017,0.9664892923009651,0.969939740409807,0.9695885509838998,0.969679705651045,0.9964804722979109,6.829813480377197
IGTD-inspired,0,3,test,0.9714285714285714,0.9686028257456829,0.9686028257456829,0.9686028257456829,0.9686028257456829,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9968602825745683,6.829813480377197
Naive Reshape,0,3,train,0.9785330948121646,0.9811676884650318,0.9722144846796656,0.9811676884650318,0.976429414741103,0.9791689297940512,0.9785330948121646,0.9786338699053893,0.9981976612170754,6.722794771194458
Naive Reshape,0,3,test,0.9785714285714285,0.9788069073783359,0.9744444444444444,0.9788069073783359,0.9765611920308053,0.9787777777777779,0.9785714285714285,0.9786204587309559,0.9948418928010764,6.722794771194458
XGBoost,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12301182746887207
XGBoost,0,4,test,0.9496402877697842,0.9516941391941391,0.9396167557932265,0.9516941391941391,0.9450933920207663,0.9512657253876046,0.9496402877697842,0.9499813049509606,0.9766483516483516,0.12301182746887207
LightGBM,0,4,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,57.941158294677734
LightGBM,0,4,test,0.9496402877697842,0.9566163003663004,0.9375822729267222,0.9566163003663004,0.9455725233540304,0.9532942316616212,0.9496402877697842,0.9501755199297518,0.9809981684981686,57.941158294677734
CatBoost,0,4,train,0.9857142857142858,0.9878725416837261,0.981027018750261,0.9878725416837261,0.9843014128728415,0.9860614906745837,0.9857142857142858,0.985764745458623,0.9990258502633028,1.2337048053741455
CatBoost,0,4,test,0.9496402877697842,0.9516941391941391,0.9396167557932265,0.9516941391941391,0.9450933920207663,0.9512657253876046,0.9496402877697842,0.9499813049509606,0.9860347985347986,1.2337048053741455
