model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
AG-T2I-step_sparse,1,0,test,0.6527777777777778,0.3888888888888889,0.5458937198067633,0.3888888888888889,0.3548251158870628,0.6396940418679549,0.6527777777777778,0.5473381092850119,0.7119340558109973,41.06215858459473
AG-T2I-attention_map,1,0,train,0.6180257510729614,0.3333333333333333,0.20600858369098715,0.3333333333333333,0.2546419098143236,,,,,45.449315786361694
AG-T2I-attention_map,1,0,test,0.6111111111111112,0.3333333333333333,0.20370370370370372,0.3333333333333333,0.2528735632183908,0.37345679012345684,0.6111111111111112,0.46360153256704983,0.609495585944212,45.449315786361694
XGBoost,1,1,train,0.993127147766323,0.9873015873015873,0.9933862433862434,0.9873015873015873,0.990293525874289,0.9931462390225277,0.993127147766323,0.9931112325129712,0.999913568773712,0.14643526077270508
XGBoost,1,1,test,0.7123287671232876,0.5333333333333333,0.6219426974143956,0.5333333333333333,0.5313681027966742,0.6844145774101835,0.7123287671232876,0.6767309663591464,0.8017316017316017,0.14643526077270508
LightGBM,1,1,train,0.993127147766323,0.9904761904761905,0.990396210163652,0.9904761904761905,0.9903190083913748,0.9932261559089659,0.993127147766323,0.9931023448693408,0.9998920216933413,2.6032726764678955
LightGBM,1,1,test,0.726027397260274,0.5666666666666667,0.6894808237760514,0.5666666666666667,0.584196755625327,0.7161094471388969,0.726027397260274,0.7003548310789016,0.8398027898027897,2.6032726764678955
CatBoost,1,1,train,0.9587628865979382,0.929608938547486,0.9693782141187471,0.929608938547486,0.9475267415151126,0.959777427548281,0.9587628865979382,0.9582458088150186,0.9971630314233227,0.30223727226257324
CatBoost,1,1,test,0.6986301369863014,0.48888888888888893,0.44012605042016806,0.48888888888888893,0.4611032531824611,0.5963652584321399,0.6986301369863014,0.6413749006994633,0.8172679172679173,0.30223727226257324
TabNet,1,1,train,0.6185567010309279,0.40216369601844454,0.5235042735042735,0.40216369601844454,0.38311074171729903,0.5793902546479865,0.6185567010309279,0.5566275100033762,0.6964397461373536,15.612767696380615
