model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
TabNet,0,4,test,0.870136698212408,0.8405234962303471,0.8703342355799846,0.8405234962303471,0.852112942077144,0.8701884095651768,0.870136698212408,0.8674222771076995,0.9186505988165508,1706.5221304893494
FT-Transformer (lite),0,4,train,0.8884726603575184,0.8564172433979815,0.897736664252625,0.8564172433979815,0.8716338976205651,0.8913062551548229,0.8884726603575184,0.8854324555084404,0.9473828554973087,336.60204696655273
FT-Transformer (lite),0,4,test,0.8845951629863302,0.8515042242661633,0.8940092330281364,0.8515042242661633,0.866959003412233,0.8875420765073341,0.8845951629863302,0.8813226048559742,0.937736171574671,336.60204696655273
IGTD-inspired,0,4,train,0.8446372239747634,0.8065294383997909,0.8461654851515059,0.8065294383997909,0.8203368199139869,0.8451316883459085,0.8446372239747634,0.839947367579903,0.9040447131752398,212.9692361354828
IGTD-inspired,0,4,test,0.844111461619348,0.8069466720492873,0.844448393432587,0.8069466720492873,0.8202091762046066,0.8442174948388241,0.844111461619348,0.8396480932542305,0.9020244836502896,212.9692361354828
Naive Reshape,0,4,train,0.8567297581493165,0.8218434309466477,0.858613036218285,0.8218434309466477,0.8351975799915913,0.8573013638309529,0.8567297581493165,0.8528774557298252,0.9108205751462115,230.44418144226074
Naive Reshape,0,4,test,0.8548895899053628,0.82072963605483,0.8554032033809734,0.82072963605483,0.8334796731462214,0.855041105880668,0.8548895899053628,0.8511852348062738,0.9070622044256295,230.44418144226074
XGBoost,1,0,train,0.9649710830704522,0.9536594805429266,0.9697885327947193,0.9536594805429266,0.9609458056194786,0.9656511720535964,0.9649710830704522,0.9646653762261714,0.994442001215626,0.4189434051513672
XGBoost,1,0,test,0.8859095688748686,0.8632194784165191,0.8832238341528045,0.8632194784165191,0.8716988170343325,0.8853885133510444,0.8859095688748686,0.8843829794196449,0.9429271166230443,0.4189434051513672
LightGBM,1,0,train,0.9208727655099895,0.8998969739398153,0.9257556996608192,0.8998969739398153,0.9106894297584861,0.9219303673531404,0.9208727655099895,0.919636019400815,0.9741103287200984,0.9126911163330078
LightGBM,1,0,test,0.886435331230284,0.8601989037645461,0.8875554344971792,0.8601989037645461,0.8712080173347778,0.8867036736010879,0.886435331230284,0.8843631126726386,0.9402282151323422,0.9126911163330078
CatBoost,1,0,train,0.9024053627760252,0.8789847296567576,0.9049579449543661,0.8789847296567576,0.8896735014306929,0.9029795184514419,0.9024053627760252,0.9007920199280484,0.9546178966410964,0.5607407093048096
CatBoost,1,0,test,0.8890641430073607,0.8622256569060136,0.8916473671529652,0.8622256569060136,0.8739298525471653,0.8897090913996233,0.8890641430073607,0.886905382304389,0.9398055832880332,0.5607407093048096
TabNet,1,0,train,0.8585042060988434,0.8157968777335365,0.8720503194557325,0.8157968777335365,0.8337344804547886,0.8635952370866786,0.8585042060988434,0.8527725430390322,0.9142389554822661,2535.8062872886658
TabNet,1,0,test,0.8698738170347003,0.8303007325719695,0.8831793286728634,0.8303007325719695,0.8479308236995585,0.8746365854051792,0.8698738170347003,0.8650903963422645,0.914692641445995,2535.8062872886658
FT-Transformer (lite),1,0,train,0.8923501577287066,0.8690922293041654,0.8919607217244028,0.8690922293041654,0.8786295611658352,0.8922681568631624,0.8923501577287066,0.8907356543802217,0.9453129867678242,437.74360370635986
FT-Transformer (lite),1,0,test,0.8827549947423764,0.8592457082706384,0.8800582470399374,0.8592457082706384,0.8679951000713328,0.8822133565899771,0.8827549947423764,0.8811072706517411,0.9360400972720235,437.74360370635986
IGTD-inspired,1,0,train,0.8424027339642481,0.7989325905328362,0.8501018460889045,0.7989325905328362,0.8152206314590291,0.8452466082947304,0.8424027339642481,0.8362453077284875,0.9045694998722712,189.58740377426147
IGTD-inspired,1,0,test,0.8364879074658255,0.7934267105144679,0.8410364651513523,0.7934267105144679,0.8087810674759522,0.8381260063831498,0.8364879074658255,0.8304031180205357,0.8998559595486146,189.58740377426147
Naive Reshape,1,0,train,0.8557439537329127,0.8261102059640315,0.851823436120467,0.8261102059640315,0.8362584802508919,0.8547808586643474,0.8557439537329127,0.8530154677338109,0.9112366698135538,156.24506545066833
Naive Reshape,1,0,test,0.8569926393270242,0.8289344553794454,0.8518861471509057,0.8289344553794454,0.838213716108453,0.8558330255086444,0.8569926393270242,0.8545873142851393,0.9135584479527671,156.24506545066833
XGBoost,1,1,train,0.9684542586750788,0.9583980446928697,0.9726172780916603,0.9583980446928697,0.9648999393949564,0.968982487057531,0.9684542586750788,0.9682134869435877,0.996154950360989,0.37607741355895996
XGBoost,1,1,test,0.888801261829653,0.8693887209444398,0.8838580891026222,0.8693887209444398,0.8757942748988715,0.8880516215211993,0.888801261829653,0.8877340760619773,0.9407043581104537,0.37607741355895996
LightGBM,1,1,train,0.9223186119873817,0.9016106145352466,0.9272825265233284,0.9016106145352466,0.9123476810907893,0.9233856377902391,0.9223186119873817,0.9211179036292185,0.9750225881582262,1.9949321746826172
LightGBM,1,1,test,0.8824921135646687,0.8600708105405716,0.8787187879468158,0.8600708105405716,0.8680369582940606,0.8817907317135116,0.8824921135646687,0.8810110055186733,0.9373850003289494,1.9949321746826172
CatBoost,1,1,train,0.9025368033648791,0.8787440482014579,0.905564044731212,0.8787440482014579,0.8897217184999555,0.9032321390097741,0.9025368033648791,0.9008740788393165,0.9567928954547389,0.3559873104095459
CatBoost,1,1,test,0.8890641430073607,0.8663367672423332,0.8872093928722842,0.8663367672423332,0.8751478901523435,0.8886958238316007,0.8890641430073607,0.8875300678894849,0.9376075338825526,0.3559873104095459
TabNet,1,1,train,0.8642218717139852,0.8214035811240952,0.8805681247337014,0.8214035811240952,0.8401568845673227,0.8704520037944364,0.8642218717139852,0.858556165051746,0.9207064384325756,3350.816059112549
TabNet,1,1,test,0.8682965299684543,0.828570791895049,0.881172437855321,0.828570791895049,0.8460875609565228,0.8729055197234123,0.8682965299684543,0.8634551284191405,0.9248427788316624,3350.816059112549
FT-Transformer (lite),1,1,train,0.8933359621451105,0.8713917175458675,0.8918589395340359,0.8713917175458675,0.8800797006116183,0.8930486754488094,0.8933359621451105,0.8919078809955249,0.9481582659114264,359.00681257247925
FT-Transformer (lite),1,1,test,0.8819663512092534,0.861721015080438,0.8762062572129483,0.861721015080438,0.8681097104298668,0.8810781930032363,0.8819663512092534,0.8808088216064337,0.9388520846148972,359.00681257247925
IGTD-inspired,1,1,train,0.8328732912723449,0.7833314215844001,0.8454988285317118,0.7833314215844001,0.8011565322987164,0.8380391851823947,0.8328732912723449,0.8247157638285764,0.8984779668488527,152.4127197265625
IGTD-inspired,1,1,test,0.8375394321766562,0.7899550051707217,0.8490908460433597,0.7899550051707217,0.8075329373202738,0.8421254790906516,0.8375394321766562,0.8301077303879915,0.9013345646452393,152.4127197265625
Naive Reshape,1,1,train,0.8542323869610936,0.8260988870211317,0.8485709840705085,0.8260988870211317,0.8351910803764202,0.8529544442159804,0.8542323869610936,0.8518098850792848,0.9085873362530208,155.87119460105896
Naive Reshape,1,1,test,0.8525236593059937,0.8270306414150708,0.8442726705196113,0.8270306414150708,0.8343171487920114,0.850970671474074,0.8525236593059937,0.8506322613065237,0.9105457559607311,155.87119460105896
XGBoost,1,2,train,0.9668112513144059,0.9557982573967805,0.9717200178386788,0.9557982573967805,0.9630043924123299,0.9674943240484354,0.9668112513144059,0.966526575326031,0.9948827370881966,0.307511568069458
XGBoost,1,2,test,0.8832807570977917,0.86160118417655,0.8791239170666233,0.86160118417655,0.8691519219678839,0.8825414940018697,0.8832807570977917,0.8819017827891129,0.9350536504230329,0.307511568069458
LightGBM,1,2,train,0.9218585699263933,0.9006426867690605,0.9273098971075524,0.9006426867690605,0.9117268028630479,0.9230609855524757,0.9218585699263933,0.9206026632040891,0.9754407944967233,0.4565749168395996
LightGBM,1,2,test,0.880651945320715,0.8559839830665663,0.8786401382298329,0.8559839830665663,0.8653597457591442,0.8802204435212779,0.880651945320715,0.8788149728304796,0.937287619851202,0.4565749168395996
CatBoost,1,2,train,0.9031940063091483,0.8798757746324107,0.9058275035959444,0.8798757746324107,0.890565028691859,0.9037847564734485,0.9031940063091483,0.9015985870048165,0.9570534129295172,0.3410494327545166
CatBoost,1,2,test,0.8830178759200841,0.8579797351605148,0.8820067988818812,0.8579797351605148,0.8678434010115627,0.8827933470881522,0.8830178759200841,0.8811225380920996,0.9384205160284503,0.3410494327545166
TabNet,1,2,train,0.8688222923238696,0.8337351159746207,0.8751823882878924,0.8337351159746207,0.8485747915824893,0.8708384388968569,0.8688222923238696,0.8650086005954427,0.9191127273691768,2909.3088686466217
TabNet,1,2,test,0.8667192429022083,0.8307083965245727,0.8736415718644738,0.8307083965245727,0.8458727033779888,0.8689658909845722,0.8667192429022083,0.8626810640522701,0.921449804031389,2909.3088686466217
FT-Transformer (lite),1,2,train,0.8910357518401683,0.8599765455230935,0.8997942605900668,0.8599765455230935,0.8748232708848781,0.8936486071539975,0.8910357518401683,0.8881935345799274,0.9481341755220895,369.71606183052063
FT-Transformer (lite),1,2,test,0.8774973711882229,0.845175098832917,0.8833173801186596,0.845175098832917,0.8593011250423843,0.8792346872868607,0.8774973711882229,0.8743050473029882,0.933991370834682,369.71606183052063
IGTD-inspired,1,2,train,0.8516035751840169,0.8191310476269866,0.8492262000080109,0.8191310476269866,0.830544892395796,0.8509545043053133,0.8516035751840169,0.8482743874501594,0.9095739545422682,177.46954226493835
