model,metric,mean,std,ci95,time_sec
XGBoost,accuracy,0.8814090431125132,0.004731447386197346,0.0018547273753893598,0.5837630081176758
XGBoost,balanced_accuracy,0.8577702598320801,0.006678184938761034,0.0026178484959943253,0.5837630081176758
XGBoost,precision_macro,0.8786439332626937,0.004893249063761368,0.0019181536329944565,0.5837630081176758
XGBoost,recall_macro,0.8577702598320801,0.006678184938761034,0.0026178484959943253,0.5837630081176758
XGBoost,f1_macro,0.8664731123342326,0.005718029659722591,0.002241467626611256,0.5837630081176758
XGBoost,precision_weighted,0.8809143752552813,0.004732926013220417,0.0018553069971824034,0.5837630081176758
XGBoost,recall_weighted,0.8814090431125132,0.004731447386197346,0.0018547273753893598,0.5837630081176758
XGBoost,f1_weighted,0.8797220370000831,0.004984494883951651,0.001953921994509047,0.5837630081176758
XGBoost,roc_auc,0.9351072963139297,0.003840900684990634,0.0015056330685163286,0.5837630081176758
LightGBM,accuracy,0.8813144058885384,0.0044806398275129425,0.0017564108123850734,1.2496571636199951
LightGBM,balanced_accuracy,0.855124265313017,0.0064653693811731194,0.0025344247974198627,1.2496571636199951
LightGBM,precision_macro,0.8810812972180438,0.004488890434074859,0.0017596450501573446,1.2496571636199951
LightGBM,recall_macro,0.855124265313017,0.0064653693811731194,0.0025344247974198627,1.2496571636199951
LightGBM,f1_macro,0.8655666643119011,0.0055129020928378816,0.0021610576203924497,1.2496571636199951
LightGBM,precision_weighted,0.8813161119991639,0.0043828113558198305,0.0017180620514813734,1.2496571636199951
LightGBM,recall_weighted,0.8813144058885384,0.0044806398275129425,0.0017564108123850734,1.2496571636199951
LightGBM,f1_weighted,0.8792173000546449,0.004774238735091133,0.001871501584155724,1.2496571636199951
LightGBM,roc_auc,0.9359690549220306,0.0034026049258934605,0.0013338211309502366,1.2496571636199951
CatBoost,accuracy,0.8827339642481598,0.0054087549440022505,0.0021202319380488823,0.4429462909698486
CatBoost,balanced_accuracy,0.8559384141381294,0.007077023551994636,0.002774193232381897,0.4429462909698486
CatBoost,precision_macro,0.8835506899361992,0.00585003154260783,0.002293212364702269,0.4429462909698486
