model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
XGBoost,0,3,test,0.855072463768116,0.8550509337860781,0.8532516891891893,0.8550509337860781,0.853968253968254,0.8558007735996866,0.855072463768116,0.8552564987347596,0.9365449915110357,0.11601376533508301
LightGBM,0,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.410985231399536
LightGBM,0,3,test,0.8695652173913043,0.8696943972835314,0.8678209459459459,0.8696943972835314,0.8685714285714285,0.8702629259694478,0.8695652173913043,0.8697308488612836,0.9437606112054329,3.410985231399536
CatBoost,0,3,train,0.9891304347826086,0.9889915575350661,0.9889915575350661,0.9889915575350661,0.9889915575350661,0.9891304347826086,0.9891304347826086,0.9891304347826086,0.9981918500299143,0.552802324295044
CatBoost,0,3,test,0.8623188405797102,0.8616298811544991,0.8606349206349206,0.8616298811544991,0.8610860927152317,0.8625994939038416,0.8623188405797102,0.8624136673385162,0.9390916808149405,0.552802324295044
TabNet,0,3,train,0.8822463768115942,0.8797114937180084,0.8814102564102564,0.8797114937180084,0.8804856519494362,0.882130248978075,0.8822463768115942,0.8821149794338212,0.9345343349066012,41.336060762405396
TabNet,0,3,test,0.855072463768116,0.8535653650254669,0.8535653650254669,0.8535653650254669,0.8535653650254669,0.855072463768116,0.855072463768116,0.855072463768116,0.9025891341256366,41.336060762405396
FT-Transformer (lite),0,3,train,0.9710144927536232,0.9714684570896763,0.9700186886158495,0.9714684570896763,0.9706909139178337,0.9711620192925525,0.9710144927536232,0.9710368085354018,0.993485342019544,69.86003637313843
FT-Transformer (lite),0,3,test,0.855072463768116,0.8550509337860781,0.8532516891891893,0.8550509337860781,0.853968253968254,0.8558007735996866,0.855072463768116,0.8552564987347596,0.9144736842105263,69.86003637313843
IGTD-inspired,0,3,train,0.9003623188405797,0.9001196569833145,0.8986092715231788,0.9001196569833145,0.8992884510125889,0.9006994433246952,0.9003623188405797,0.9004565177728596,0.9491989629728114,12.686739444732666
IGTD-inspired,0,3,test,0.8405797101449275,0.8389219015280136,0.8389219015280136,0.8389219015280136,0.8389219015280136,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.9195670628183362,12.686739444732666
Naive Reshape,0,3,train,0.8894927536231884,0.8816924815528817,0.8969059337499309,0.8816924815528817,0.8862643765516542,0.8931993436865596,0.8894927536231884,0.8884166279326771,0.9552349930200091,15.468790531158447
Naive Reshape,0,3,test,0.8623188405797102,0.8571731748726655,0.864522417153996,0.8571731748726655,0.8596585130867633,0.8632369974856626,0.8623188405797102,0.8616187543973558,0.9219015280135824,15.468790531158447
AG-T2I-step_row,0,3,train,0.8639455782312925,0.870204709994175,0.8665444508527642,0.870204709994175,0.8637879911045219,,,,,66.98980569839478
AG-T2I-step_row,0,3,test,0.8478260869565217,0.8534170747285501,0.8487394957983193,0.8534170747285501,0.8474335351408265,0.8560467665327001,0.8478260869565217,0.8483307964338442,0.9007877368533106,66.98980569839478
AG-T2I-packed,0,3,train,0.7687074829931972,0.7645835066988433,0.7663455497382199,0.7645835066988433,0.7653178346341667,,,,,65.94300603866577
AG-T2I-packed,0,3,test,0.8043478260869565,0.7957206727698531,0.8062169312169312,0.7957206727698531,0.7987577639751553,0.8052200751476114,0.8043478260869565,0.8026465028355387,0.8330849478390463,65.94300603866577
AG-T2I-packed_T,0,3,train,0.7619047619047619,0.7589248564533577,0.7591836734693878,0.7589248564533577,0.759050250550274,,,,,65.66383743286133
AG-T2I-packed_T,0,3,test,0.782608695652174,0.7762401532893337,0.7810266406757634,0.7762401532893337,0.777944647071444,0.7820813439933704,0.782608695652174,0.781675885936028,0.8218011496700022,65.66383743286133
AG-T2I-step_sparse,0,3,train,0.8594104308390023,0.8661063493384372,0.8627705627705629,0.8661063493384372,0.8592881551319528,,,,,64.49600028991699
AG-T2I-step_sparse,0,3,test,0.8623188405797102,0.869810517351501,0.865530303030303,0.869810517351501,0.8621378621378621,0.8740942028985508,0.8623188405797102,0.8627169931517757,0.8794975516286992,64.49600028991699
AG-T2I-attention_map,0,3,train,0.8571428571428571,0.8621016060580844,0.8580789170506913,0.8621016060580844,0.8568484292640701,,,,,77.70621871948242
