model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
FT-Transformer (lite),1,1,test,0.7717391304347826,0.7690100430416069,0.7690100430416069,0.7690100430416069,0.7690100430416069,0.7717391304347826,0.7717391304347826,0.7717391304347826,0.83130081300813,37.468817710876465
IGTD-inspired,1,1,train,0.8967391304347826,0.8973137271009611,0.894977541853818,0.8973137271009611,0.8959020359548889,0.8975220586929891,0.8967391304347826,0.8968913294311269,0.9614795785008551,10.76421308517456
IGTD-inspired,1,1,test,0.8315217391304348,0.8313008130081301,0.8292929292929293,0.8313008130081301,0.8300712008818185,0.8324769433465086,0.8315217391304348,0.8317777164684258,0.8847441415590627,10.76421308517456
Naive Reshape,1,1,train,0.8899456521739131,0.8862198755815778,0.8909349298500242,0.8862198755815778,0.8880810106050452,0.890245968611304,0.8899456521739131,0.8896119794721157,0.9566327864200205,10.796931266784668
Naive Reshape,1,1,test,0.8097826086956522,0.7985413677666189,0.8185355274907513,0.7985413677666189,0.802641659771383,0.8150343599727117,0.8097826086956522,0.8067222020138225,0.8837876614060257,10.796931266784668
XGBoost,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1963493824005127
XGBoost,1,2,test,0.8097826086956522,0.8093017694882831,0.8074272133095662,0.8093017694882831,0.808144904221408,0.8107920638611176,0.8097826086956522,0.8100716153675778,0.8839072214251554,0.1963493824005127
LightGBM,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6146008968353271
LightGBM,1,2,test,0.8369565217391305,0.8373983739837398,0.8348362600854295,0.8373983739837398,0.8357142857142856,0.8383700295082643,0.8369565217391305,0.8372670807453417,0.8912003825920611,0.6146008968353271
CatBoost,1,2,train,0.9456521739130435,0.9438698162102417,0.9461622189693353,0.9438698162102417,0.9448998689874601,0.9457389900928379,0.9456521739130435,0.9455821920595008,0.9890891167486913,0.21746492385864258
CatBoost,1,2,test,0.8478260869565217,0.8472022955523673,0.8457142857142856,0.8472022955523673,0.8463557199093403,0.8483540372670807,0.8478260869565217,0.8479894610728753,0.9090148254423721,0.21746492385864258
TabNet,1,2,train,0.8165760869565217,0.8152207194760386,0.8143638096940448,0.8152207194760386,0.8147537040869404,0.8169014218480626,0.8165760869565217,0.8167009077010137,0.8888598463066549,112.6774001121521
TabNet,1,2,test,0.8478260869565217,0.8472022955523673,0.8457142857142856,0.8472022955523673,0.8463557199093403,0.8483540372670807,0.8478260869565217,0.8479894610728753,0.8941296030607365,112.6774001121521
FT-Transformer (lite),1,2,train,0.9415760869565217,0.9384367788623108,0.9437893081761006,0.9384367788623108,0.940586215506382,0.9422479576838939,0.9415760869565217,0.9413989520654442,0.9863483267738586,37.01777648925781
FT-Transformer (lite),1,2,test,0.7771739130434783,0.7739120038259206,0.7746014623037276,0.7739120038259206,0.7742331288343558,0.7769400538853191,0.7771739130434783,0.7770338757001867,0.8376374940219989,37.01777648925781
IGTD-inspired,1,2,train,0.8722826086956522,0.8635504805717571,0.8817988596346753,0.8635504805717571,0.8682992202729045,0.8776288170883618,0.8722826086956522,0.8707265975930164,0.9539368050006349,11.112216234207153
IGTD-inspired,1,2,test,0.8315217391304348,0.8229316116690579,0.8366571108064316,0.8229316116690579,0.8265997872017024,0.8342116957226237,0.8315217391304348,0.8297752400589491,0.9186991869918699,11.112216234207153
Naive Reshape,1,2,train,0.8464673913043478,0.8538979709192476,0.8514178927384908,0.8538979709192476,0.8464035931748883,0.8594624575689729,0.8464673913043478,0.8467353434480773,0.9524655907634632,12.361571788787842
Naive Reshape,1,2,test,0.8260869565217391,0.8335724533715925,0.8310393925011865,0.8335724533715925,0.8260047281323877,0.8392934524669321,0.8260869565217391,0.8264158700791447,0.906025824964132,12.361571788787842
XGBoost,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.255542516708374
XGBoost,1,3,test,0.7880434782608695,0.7884983261597323,0.7859343524114231,0.7884983261597323,0.7866254348666409,0.7901526041103161,0.7880434782608695,0.7885161593922791,0.8677666188426589,0.255542516708374
LightGBM,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2071762084960938
LightGBM,1,3,test,0.7934782608695652,0.794595887135342,0.7916666666666667,0.794595887135342,0.7922756981580511,0.7961956521739131,0.7934782608695652,0.7939936448887855,0.8833094213295074,2.2071762084960938
CatBoost,1,3,train,0.9442934782608695,0.942350059371336,0.944951923076923,0.942350059371336,0.9435040730013649,0.9444169366638796,0.9442934782608695,0.9442118156478172,0.9863109863109863,0.22185349464416504
CatBoost,1,3,test,0.8097826086956522,0.8104973696795792,0.8077378836355018,0.8104973696795792,0.8085100056495496,0.8118273337558025,0.8097826086956522,0.8102068097110198,0.9045911047345768,0.22185349464416504
TabNet,1,3,train,0.8396739130434783,0.8355227291397505,0.8393341339436098,0.8355227291397505,0.8370153511241227,0.8395750682144256,0.8396739130434783,0.8392213918657155,0.9141019992083822,100.36145853996277
TabNet,1,3,test,0.8532608695652174,0.853299856527977,0.8511586452762923,0.853299856527977,0.8519974975422289,0.8541618228318997,0.8532608695652174,0.8534838175692742,0.890662362505978,100.36145853996277
