model,metric,mean,std,ci95,time_sec
TabNet,f1_weighted,0.7805980964203857,0.02997077227203545,0.015167303445988928,43.518921264012654
TabNet,roc_auc,0.8333151642208247,0.03684777798866636,0.01864754851799413,43.518921264012654
FT-Transformer (lite),accuracy,0.7617265087853323,0.02977126375686939,0.015066338206851403,39.17453044255574
FT-Transformer (lite),balanced_accuracy,0.734995341253203,0.034453724450758394,0.017435990265647253,39.17453044255574
FT-Transformer (lite),precision_macro,0.7414821357150316,0.03556108164109206,0.017996390323958725,39.17453044255574
FT-Transformer (lite),recall_macro,0.734995341253203,0.034453724450758394,0.017435990265647253,39.17453044255574
FT-Transformer (lite),f1_macro,0.7354207592742374,0.03213767563498476,0.01626390784929461,39.17453044255574
FT-Transformer (lite),precision_weighted,0.7635931794245919,0.03116686897848563,0.015772611895594847,39.17453044255574
FT-Transformer (lite),recall_weighted,0.7617265087853323,0.02977126375686939,0.015066338206851403,39.17453044255574
FT-Transformer (lite),f1_weighted,0.7602989773618786,0.0290364412512966,0.014694466710855164,39.17453044255574
FT-Transformer (lite),roc_auc,0.8193545306312602,0.029023958345164375,0.014688149488747014,39.17453044255574
IGTD-inspired,accuracy,0.7430834960246725,0.022449489920370474,0.011361009410746293,4.15104406674703
IGTD-inspired,balanced_accuracy,0.6887474959235966,0.025921115962743817,0.013117894590672223,4.15104406674703
IGTD-inspired,precision_macro,0.7253016439479204,0.03258638216604854,0.016490984684454833,4.15104406674703
IGTD-inspired,recall_macro,0.6887474959235966,0.025921115962743817,0.013117894590672223,4.15104406674703
IGTD-inspired,f1_macro,0.6965271638246606,0.026674416409247514,0.013499117214981482,4.15104406674703
IGTD-inspired,precision_weighted,0.7382526787378207,0.025539587380823806,0.012924814488405453,4.15104406674703
IGTD-inspired,recall_weighted,0.7430834960246725,0.022449489920370474,0.011361009410746293,4.15104406674703
IGTD-inspired,f1_weighted,0.7321794733607907,0.023009239967108408,0.011644282018329458,4.15104406674703
IGTD-inspired,roc_auc,0.8023337992080131,0.028753990266338847,0.014551526790635962,4.15104406674703
Naive Reshape,accuracy,0.7396089749030924,0.024160333421370965,0.012226815680025658,4.119015677769979
Naive Reshape,balanced_accuracy,0.6834437456324248,0.02815166428811496,0.014246707788903131,4.119015677769979
Naive Reshape,precision_macro,0.7200410615892462,0.03357242528547025,0.016989991352262753,4.119015677769979
Naive Reshape,recall_macro,0.6834437456324248,0.02815166428811496,0.014246707788903131,4.119015677769979
Naive Reshape,f1_macro,0.6914119845213313,0.02957991508441266,0.014969502417876878,4.119015677769979
Naive Reshape,precision_weighted,0.7333233123388584,0.027534256480102496,0.01393425632822504,4.119015677769979
Naive Reshape,recall_weighted,0.7396089749030924,0.024160333421370965,0.012226815680025658,4.119015677769979
Naive Reshape,f1_weighted,0.7280807636979848,0.025392318867287246,0.01285028633769334,4.119015677769979
Naive Reshape,roc_auc,0.7888558117866293,0.036241684737264544,0.018340823012987548,4.119015677769979
AG-T2I-step_row,accuracy,0.7167755991285402,0.008437872213959485,0.004270152505446608,21.874751440684
AG-T2I-step_row,balanced_accuracy,0.6266666666666667,0.017606111576984988,0.008909921785406642,21.874751440684
AG-T2I-step_row,precision_macro,0.7060216141172149,0.008007691548764906,0.004052451051964495,21.874751440684
AG-T2I-step_row,recall_macro,0.6266666666666667,0.017606111576984988,0.008909921785406642,21.874751440684
AG-T2I-step_row,f1_macro,0.628298521966644,0.0223391619552313,0.011305175756856576,21.874751440684
AG-T2I-step_row,roc_auc,0.6711320754716982,0.0018390178009073802,0.0009306714146623206,21.874751440684
AG-T2I-packed,accuracy,0.7407407407407409,0.003189215924668397,0.001613965941390158,23.04066212972005
AG-T2I-packed,balanced_accuracy,0.6612578616352203,0.008069183090227479,0.004083570065524071,23.04066212972005
AG-T2I-packed,precision_macro,0.735954251573985,0.002726056226116231,0.0013795747943042317,23.04066212972005
AG-T2I-packed,recall_macro,0.6612578616352203,0.008069183090227479,0.004083570065524071,23.04066212972005
AG-T2I-packed,f1_macro,0.6702230708817092,0.009157061945433224,0.0046341127262074025,23.04066212972005
AG-T2I-packed,roc_auc,0.6862264150943397,0.01067688295950489,0.005403248279164911,23.04066212972005
AG-T2I-packed_T,accuracy,0.7429193899782137,0.0031892159246683974,0.0016139659413901583,24.55576515197754
AG-T2I-packed_T,balanced_accuracy,0.6732704402515722,0.00806918309022748,0.004083570065524072,24.55576515197754
AG-T2I-packed_T,precision_macro,0.7288153562961476,0.0016693725557149354,0.0008448190753015553,24.55576515197754
AG-T2I-packed_T,recall_macro,0.6732704402515722,0.00806918309022748,0.004083570065524072,24.55576515197754
AG-T2I-packed_T,f1_macro,0.6832242567140663,0.008538900710359763,0.004321279978829226,24.55576515197754
AG-T2I-packed_T,roc_auc,0.7050314465408806,0.009576196423828863,0.004846224037881361,24.55576515197754
AG-T2I-step_sparse,accuracy,0.745098039215686,0.01104776803566689,0.005590942024346997,24.37512362798055
AG-T2I-step_sparse,balanced_accuracy,0.6897169811320754,0.013818190152390669,0.006992969057098355,24.37512362798055
AG-T2I-step_sparse,precision_macro,0.7229605430154419,0.01501603101467882,0.007599160171342056,24.37512362798055
AG-T2I-step_sparse,recall_macro,0.6897169811320754,0.013818190152390669,0.006992969057098355,24.37512362798055
AG-T2I-step_sparse,f1_macro,0.6985669531165376,0.014203365219810454,0.007187894535639864,24.37512362798055
AG-T2I-step_sparse,roc_auc,0.7355974842767297,0.019510182964693184,0.009873514857285602,24.37512362798055
AG-T2I-attention_map,accuracy,0.7276688453159039,0.006378431849336795,0.0032279318827803166,23.00947271982829
AG-T2I-attention_map,balanced_accuracy,0.6660377358490568,0.019753960087138037,0.009996883102713199,23.00947271982829
AG-T2I-attention_map,precision_macro,0.7047114019674996,0.012185617129414029,0.006166773114849434,23.00947271982829
AG-T2I-attention_map,recall_macro,0.6660377358490568,0.019753960087138037,0.009996883102713199,23.00947271982829
AG-T2I-attention_map,f1_macro,0.6724873751067673,0.017978103705994296,0.009098175776628218,23.00947271982829
AG-T2I-attention_map,roc_auc,0.7935220125786161,0.0007535930535075012,0.00038137070388414717,23.00947271982829
